id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1.19421E+18,1.19421E+18,1.57356E+12,12-11-2019,16:55:15,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"....Ukrainian energy company, and more millions taken from China, and now reports of other companies and countries also giving him big money, are certainly looking very corrupt (to put it mildly!) to me. Both Bidens should be forced to testify in this No Due Process Scam!",[],[],[],5173,12674,49563,[],[],https://twitter.com/realDonaldTrump/status/1194214569591394304,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.19421E+18,1.19421E+18,1.57356E+12,12-11-2019,16:55:15,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,".....”no pressure” put on him to investigate Sleepy Joe Biden even though, as President, I have an “obligation” to look into corruption, and Biden’s actions, on tape, about firing the prosecutor, and his son’s taking millions of dollars, with no knowledge or talent, from a.....",[],[],[],3106,11708,47665,[],[],https://twitter.com/realDonaldTrump/status/1194214568001724416,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.19421E+18,1.19421E+18,1.57356E+12,12-11-2019,16:55:11,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Why is such a focus put on 2nd and 3rd hand witnesses, many of whom are Never Trumpers, or whose lawyers are Never Trumpers, when all you have to do is read the phone call (transcript) with the Ukrainian President and see first hand? He and others also stated that there was.....",[],[],[],7315,16966,66797,[],[],https://twitter.com/realDonaldTrump/status/1194214553053253632,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.19409E+18,1.19409E+18,1.57353E+12,12-11-2019,08:37:37,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,A great try by @seanspicer. We are all proud of you!,['seanspicer'],[],[],8094,11008,65958,[],[],https://twitter.com/realDonaldTrump/status/1194089337887109126,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '20776147', 'username': 'seanspicer'}]",
1.19406E+18,1.19406E+18,1.57352E+12,12-11-2019,06:27:13,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"“This isn’t about Ukraine. This isn’t about Impeachment. This is about subverting Democracy!” @BillOReilly So true, and led by angry and dishonest people who hate themselves, and must hate our Country!",['billoreilly'],[],[],13636,20163,72618,[],[],https://twitter.com/realDonaldTrump/status/1194056520427810816,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '23970102', 'username': 'BillOReilly'}]",
1.19404E+18,1.19404E+18,1.57352E+12,12-11-2019,05:28:15,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,....want that to be an impeachable offense? Good luck with that!” @JesseBWatters @FoxNews,"['jessebwatters', 'foxnews']",[],[],4615,10724,43087,[],[],https://twitter.com/realDonaldTrump/status/1194041680019755010,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '56561449', 'username': 'JesseBWatters'}, {'user_id': '1367531', 'username': 'FoxNews'}]",
1.19404E+18,1.19404E+18,1.57352E+12,12-11-2019,05:28:14,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"“The President has until September 30th to give this aid to Ukraine. He gets it out on September 11th., 3 weeks before the deadline. So, we give our ally aid, and Joe Biden is not investigated. Remember that, they get the aid and we get nothing in return. The Democrats....",[],[],[],7619,15868,58404,[],[],https://twitter.com/realDonaldTrump/status/1194041674739208192,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.19404E+18,1.19404E+18,1.57352E+12,12-11-2019,05:12:53,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Schiff and the Dems have created this whole thing, they reverse engineer it. They’ve been vowing to impeach for three years. Why should we listen to them? Why should we want to?”  @greggutfeld @FoxNews","['greggutfeld', 'foxnews']",[],[],7629,16917,63947,[],[],https://twitter.com/realDonaldTrump/status/1194037811932016640,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '28628850', 'username': 'greggutfeld'}, {'user_id': '1367531', 'username': 'FoxNews'}]",
1.19404E+18,1.19404E+18,1.57352E+12,12-11-2019,05:05:22,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"In order to continue being the most Transparent President in history, I will be releasing sometime this week the Transcript of the first, and therefore most important, phone call I had with the President of Ukraine. I am sure you will find it tantalizing!",[],[],[],42000,32611,129939,[],[],https://twitter.com/realDonaldTrump/status/1194035922066714625,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.19403E+18,1.19403E+18,1.57351E+12,12-11-2019,04:54:24,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Just like Schiff fabricated my phone call, he will fabricate the transcripts that he is making and releasing!",[],[],[],14206,20340,81695,[],[],https://twitter.com/realDonaldTrump/status/1194033162936102912,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.19403E+18,1.19403E+18,1.57351E+12,12-11-2019,04:48:30,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Schiff is giving Republicans NO WITNESSES, NO LAWYER & NO DUE PROCESS! It is a totally one sided Witch Hunt. This can’t be making the Democrats look good. Such a farce!",[],[],[],11195,24525,89347,[],[],https://twitter.com/realDonaldTrump/status/1194031678395686912,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.19401E+18,1.19401E+18,1.57351E+12,12-11-2019,03:40:09,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Read the Transcript. It is PERFECT!,[],[],[],24324,18945,96078,[],[],https://twitter.com/realDonaldTrump/status/1194014474375761924,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.19399E+18,1.19399E+18,1.5735E+12,12-11-2019,02:09:55,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,To think I signed the Whistleblower Protection Act! https://twitter.com/whitehouse/status/1193971530297946113 …,[],['https://twitter.com/whitehouse/status/1193971530297946113'],[],19349,13450,53323,[],[],https://twitter.com/realDonaldTrump/status/1193991769244999682,FALSE,https://twitter.com/WhiteHouse/status/1193971530297946113,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.19399E+18,1.19399E+18,1.5735E+12,12-11-2019,01:56:38,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Where is the Whistleblower who gave so much false information? Must testify along with Schiff and others!,[],[],[],20072,24195,109828,[],[],https://twitter.com/realDonaldTrump/status/1193988426233712642,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.19397E+18,1.19397E+18,1.5735E+12,12-11-2019,00:58:49,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Today, we come together as one Nation to salute the Veterans of the United States Armed Forces – the greatest warriors ever to walk on the face of the Earth. Our Veterans risked everything for us. Now, it is our duty to serve and protect THEM every day of our lives! pic.twitter.com/vC3UGvWF9S",[],[],[],8269,22361,85132,[],[],https://twitter.com/realDonaldTrump/status/1193973876654583809,FALSE,,1,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.1939E+18,1.1939E+18,1.57348E+12,11-11-2019,19:55:38,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"“The Chinese say (about Trump’s Trade War & Tariffs), ‘he brought us to the table.’ This is the most prosperous economy the world has ever seen, and it’s going to be a very prosperous economy.” Jamie Dimon on @60Minutes  Thank you President Trump & the Republican Party!",['60minutes'],[],[],6426,13808,52120,[],[],https://twitter.com/realDonaldTrump/status/1193897574899634176,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '18812572', 'username': '60Minutes'}]",
1.1939E+18,1.1939E+18,1.57348E+12,11-11-2019,19:50:28,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Shifty Adam Schiff will only release doctored transcripts. We haven’t even seen the documents and are restricted from (get this) having a lawyer. Republicans should put out their own transcripts! Schiff must testify as to why he MADE UP a statement from me, and read it to all!",[],[],[],24611,25637,93193,[],[],https://twitter.com/realDonaldTrump/status/1193896275093184512,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.19389E+18,1.19389E+18,1.57348E+12,11-11-2019,19:42:00,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"The lawyer for the Whistleblower takes away all credibility from this big Impeachment Scam! It should be ended and the Whistleblower, his lawyer and Corrupt politician Schiff should be investigared for fraud!",[],[],[],12054,19509,73396,[],[],https://twitter.com/realDonaldTrump/status/1193894144747429889,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.19389E+18,1.19389E+18,1.57348E+12,11-11-2019,19:39:57,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"So with one Rally by me at the end of the campaign, I lift the poll numbers of Kentucky Governor Matt Bevin by 19 points, he just misses, every other Republican in the Commonwealth wins big, and the Fake News blames me for a bad night! OK! By the way, Mississippi won everything!",[],[],[],8103,14862,62368,[],[],https://twitter.com/realDonaldTrump/status/1193893631616270336,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.19389E+18,1.19389E+18,1.57348E+12,11-11-2019,19:30:40,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Will be meeting with representatives of the Vaping industry, together with medical professionals and individual state representatives, to come up with an acceptable solution to the Vaping and E-cigarette dilemma. Children’s health & safety, together with jobs, will be a focus!",[],[],[],7116,13462,62341,[],[],https://twitter.com/realDonaldTrump/status/1193891291953807360,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.19389E+18,1.19389E+18,1.57348E+12,11-11-2019,19:12:32,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,HAPPY VETERANS DAY!,[],[],[],16889,30840,169589,[],[],https://twitter.com/realDonaldTrump/status/1193886728790171649,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.19385E+18,1.19385E+18,1.57347E+12,11-11-2019,16:55:08,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,, https://twitter.com/billwhiteny/status/1193843654647058433 … pic.twitter.com/R5b47GeEp4,[],['https://twitter.com/billwhiteny/status/1193843654647058433'],['https://pbs.twimg.com/media/EJFqNGRXUAAqdWV.jpg'],6415,13581,51798,[],[],https://twitter.com/realDonaldTrump/status/1193852154060197895,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.19374E+18,1.19374E+18,1.57344E+12,11-11-2019,09:14:14,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,, https://twitter.com/whitehouse/status/1193581836691226625 … pic.twitter.com/tox0vh5bbd,[],['https://twitter.com/whitehouse/status/1193581836691226625'],['https://pbs.twimg.com/media/EJEAthjXUAATin0.jpg'],3594,10830,42804,[],[],https://twitter.com/realDonaldTrump/status/1193736163237994497,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.19372E+18,1.19372E+18,1.57344E+12,11-11-2019,07:55:43,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"A great new book just out, “The Plot Against the President. The True Story Of How Congressman Devin Nunes Uncovered the Biggest Political Scandal In U.S. History.” Shows very bad and corrupt people on the other side. Check it out! pic.twitter.com/KQETvKO6Q9",[],[],['https://pbs.twimg.com/media/EJDuvbsW4AEiAV9.jpg'],6874,12375,39685,[],[],https://twitter.com/realDonaldTrump/status/1193716405771931650,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.19372E+18,1.19372E+18,1.57344E+12,11-11-2019,07:55:09,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"If Iran is able to turn over to the U.S. kidnapped former FBI Agent Robert A. Levinson, who has been missing in Iran for 12 years, it would be a very positive step. At the same time, upon information & belief, Iran is, & has been, enriching uranium. THAT WOULD BE A VERY BAD STEP!",[],[],[],6858,18795,74937,[],[],https://twitter.com/realDonaldTrump/status/1193716259944304646,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.19371E+18,1.19371E+18,1.57344E+12,11-11-2019,07:38:36,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,, https://www.donaldjtrump.com/events/bossier-city-la-2019-nov-djt/ …,[],['https://www.donaldjtrump.com/events/bossier-city-la-2019-nov-djt/'],[],2933,10235,34704,[],[],https://twitter.com/realDonaldTrump/status/1193712096137109504,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.19371E+18,1.19371E+18,1.57344E+12,11-11-2019,07:25:45,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,, pic.twitter.com/fRBs5FExir,[],[],[],3295,11102,37450,[],[],https://twitter.com/realDonaldTrump/status/1193708864224583686,FALSE,,1,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.19371E+18,1.19371E+18,1.57344E+12,11-11-2019,07:24:46,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,, pic.twitter.com/YuljikAYZT,[],[],[],1842,10374,32124,[],[],https://twitter.com/realDonaldTrump/status/1193708615171026945,FALSE,,1,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.19367E+18,1.19367E+18,1.57343E+12,11-11-2019,04:32:52,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,".@NikkiHaley is out with a new book, “With All Due Respect” this week. Make sure you order your copy today, or stop by one of her book tour stops to get a copy and say hello. Good luck Nikki! https://twitter.com/nikkihaley/status/1193546581288636417 …",['nikkihaley'],['https://twitter.com/nikkihaley/status/1193546581288636417'],[],7691,13116,54904,[],[],https://twitter.com/realDonaldTrump/status/1193665354729431040,FALSE,https://twitter.com/NikkiHaley/status/1193546581288636417,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '1079776144524754944', 'username': 'NikkiHaley'}]",
1.19362E+18,1.19362E+18,1.57342E+12,11-11-2019,01:13:31,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"The call to the Ukrainian President was PERFECT. Read the Transcript! There was NOTHING said that was in any way wrong. Republicans, don’t be led into the fools trap of saying it was not perfect, but is not impeachable. No, it is much stronger than that. NOTHING WAS DONE WRONG!",[],[],[],33379,22885,97472,[],[],https://twitter.com/realDonaldTrump/status/1193615188311912449,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.19361E+18,1.19361E+18,1.57341E+12,11-11-2019,00:36:15,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"“There’s nothing there! I’m trying to let the House know that they’re dividing America for no good reason. We’ve got a lot of things we should be doing, like lowering drug costs & getting a trade deal with Mexico and Canada.” @LindseyGrahamSC  The Do Nothing Dems have gone crazy!",['lindseygrahamsc'],[],[],15122,19838,73503,[],[],https://twitter.com/realDonaldTrump/status/1193605807369269248,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '432895323', 'username': 'LindseyGrahamSC'}]",
1.1936E+18,1.1936E+18,1.57341E+12,11-11-2019,00:28:14,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Corrupt politician Adam Schiff wants people from the White House to testify in his and Pelosi’s disgraceful Witch Hunt, yet he will not allow a White House lawyer, nor will he allow ANY of our requested witnesses. This is a first in due process and Congressional history!",[],[],[],17958,27649,95510,[],[],https://twitter.com/realDonaldTrump/status/1193603788898263041,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
